500,0,62504
1000,1.0021,252276
1500,2.9973,558833
2000,2.9983,986009
2500,5.9959,1566172
3000,8.9943,2249744
3500,10.9934,3070349
4000,14.991,4011436
4500,18.9881,5113622
5000,22.9857,6264404
5500,27.9828,7549306
6000,31.98,8977130
6500,37.9763,10544925
7000,44.974,12258178
7500,51.9691,14067177
8000,58.9635,15946518
8500,66.9586,18260387
9000,75.9536,20424761
9500,82.9488,22536157
10000,92.9426,25024794
10500,100.937,27451229
11000,111.932,30408918
11500,122.923,33254384
12000,134.919,35978351
12500,144.911,39210677
13000,155.904,42427950
13500,166.897,45393733
14000,181.888,49226538
14500,192.882,52271504
15000,206.872,55944433
15500,219.865,59565407
16000,234.855,63765816
16500,259.836,68169378
17000,268.836,72734558
17500,283.826,77094519
18000,298.816,80996104
18500,312.805,85236663
19000,330.796,90420891
19500,348.785,95187382
20000,366.775,100234626
